Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Fragile and conflict affected situations,FCS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.6728110334721,12.5741531084522,12.471471394951,12.3643810066097,12.2492253900022,12.1233283017613,11.9684958581076,11.7864834454746,11.5781759588541,11.3475124904453,11.0988285851877,10.8380402830104,10.5709742937202,10.3041360765347,10.0477920203657,9.80538202536531,9.58040780136181,9.37021512797601,9.17445023553504,8.9877247399113,8.81066506812341,8.64361945353544,8.48632478889713,..,..
Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,29.9176446364362,29.7944574353814,29.6712702340316,29.5480836199454,29.4248959346194,29.3017100919441,29.1785228929551,29.0657724534694,28.9530235762086,28.8406975196116,28.7282581310325,28.6156376398906,28.4959306561452,28.3764698663191,28.2575979743746,28.1449301219155,28.0256784199093,27.8887183840544,27.752124320417,27.6157882304772,27.4788900342368,27.3419907980232,27.2050915623999,..,..
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7,..,7.5,7.7,..,..,..
Fragile and conflict affected situations,FCS,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13532200,13546200,11270700,14747700,18748700,22844200,23597100,23523900,24186000,..
Fragile and conflict affected situations,FCS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,3.28526858845096,..,..,..,..,2.55532244017832,..,..,..,..,2.29394221936137,..,..,..,..,2.39409339724891,..,..,..,..,2.53708099811756,..,..,..
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.5318947041137,55.6691797504884,55.8121668404003,55.9684080007648,56.1365922551355,56.3191173031556,56.5582441469102,56.8378180423926,57.1618179623127,57.525789985472,57.9233460737886,58.3453912203636,58.7829501518037,59.2233204279086,59.6543113110307,60.0683240929108,60.4610416107455,60.8353765844025,61.1985803288185,61.5547186511445,61.9026323549994,62.2405420964977,62.5694023862998,..,..
Fragile and conflict affected situations,FCS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,3.38524984454248,3.36652618100128,4.2130015456701,4.08716701686324,3.55204894460572,3.60517960878398,3.96899274061612,3.13305868486436,2.9308026266543,2.54070346352527,2.42338948902717,2.54400241354033,2.44802211567997,3.16110504303045,..,2.5206807154617,2.49053922147301,3.2513020994575,3.43599550144736,3.36736456787188,2.88028009690987,2.85558853277436,..
Fragile and conflict affected situations,FCS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,91.8295245652859,90.5809057570258,89.2215250855324,87.6807042224134,86.0139159026854,84.2052822993097,82.3025181865909,80.3140845543627,78.3132110641135,76.3081022200881,74.3022893133993,72.3396662297051,70.3832252226141,68.3908169545075,66.7328208678091,64.5559957232515,63.2973971857077,61.0663160584987,59.4168480595458,57.9039190665299,56.455012487889,55.1360717753726,53.8381677430267,52.5140162641506,..
Fragile and conflict affected situations,FCS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,43.690375131274,..,..,..,..,44.3626961210486,..,..,..,..,41.6945877173394,..,..,..,..,44.1853193580946,45.161187215775,45.8364417856334,44.436900976812,43.0424437361514,54.7565918786969,55.6189291046196,..,..
Fragile and conflict affected situations,FCS,Population density (people per sq. km of land area),EN.POP.DNST,22.4737214505951,23.0988037123646,23.7059141440279,24.3012174509291,24.8803162901175,25.4684949584332,26.0951623197261,26.7572982828771,27.4458510770379,28.1572967127181,28.8846002341679,29.6228927827751,30.3724336092068,31.1347821992134,31.9110136762941,32.7068954611471,33.5080332440089,34.3220537828091,35.1497640129199,35.9929783707997,36.8506498322926,37.725544233943,38.6212731254707,39.5358089823992,..
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.91594137177759,2.78139187202997,2.62831980055461,2.51120164902432,2.38300340449096,2.36403211863257,2.46055906450573,2.53738970863,2.57332704849868,2.5906724894708,2.58189183852127,2.5555318615417,2.53162290750953,2.51047708935863,2.49146913619546,2.46982309898685,2.44905007387078,2.42956709076483,2.41049024955011,2.39684473473918,2.38288549687987,2.37416275054041,2.37432993934605,2.36795885510392,..
Fragile and conflict affected situations,FCS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.2077865933209,35.9836611299177,36.2770744061307,36.1721234959012,36.1306347100103,36.0608618524508,36.1109583636055,36.1278552960572,36.221563444244,36.2343459332857,36.0452925429027,35.6736116931858,35.3023488369736,34.7639300206197,34.6787880517963,34.6542576043927,34.1669355494218,33.6048636538484,33.3791996539941,33.2674346826156,33.1973100794038,33.1173425603447,33.0451012209122,32.9781088029466,..
Fragile and conflict affected situations,FCS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,6.79715101996741,..,..,..,..,6.89274737359488,..,..,..,..,6.57395510598615,..,..,..,..,6.61223434213851,6.65896643157869,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.132847911584,28.8615508557964,28.7562242360742,28.8463491518431,28.7850799003806,28.7540755641363,28.7562370299668,28.6895999650854,28.5854099035792,28.4791228818048,28.422967826986,28.3622812232486,28.355564810757,28.2434393973085,28.1937318021644,28.1602090007022,28.3463104824165,28.3324725229631,28.311951655295,28.4228873230489,28.4549222268553,28.452858489543,28.427221579688,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,263610.501861792,237125.485542929,219672.523230685,202647.045406055,187917.785363638,180440.801895883,177292.992479611,173540.943261831,174605.774026961,177600.137036806,175396.782964928,174080.672247775,171417.851323653,169320.560039593,167031.553705857,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Arable land (% of land area),AG.LND.ARBL.ZS,11.8499361901088,11.8066408382792,11.6608349286409,11.6922869305924,11.5866158137893,11.5200563812421,11.3803452390262,11.291388455656,11.1995565526559,11.108822135289,11.0810891215947,11.0336268435967,11.0696601342298,10.9939991684924,10.9783949009671,10.9823537841261,10.832418299434,10.8652332024681,10.8512929705838,10.9701983750484,11.0221168169848,11.0218643653925,11.0021678105711,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Armed forces personnel, total",MS.MIL.TOTL.P1,3688000,4729400,4549800,4740030,4616280,4363460,4194500,3918900,3764300,3659100,3536500,3556500,3331500,3352500,3354500,3344997,3281967,3136324,3182430,2978830,3102830,3256100,3250650,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.78113812594895,7.58521318107626,7.45667932123942,7.01620303872365,6.86574895245975,6.86558539814003,6.91829156663374,6.92977907399455,6.95997852423488,7.25336408861902,7.32621780681613,7.35934939275158,7.64225613131745,7.72119258438679,7.82782023865929,7.12111612756251,7.5878555739405,7.8874704148658,7.94992866670734,7.71504058171963,7.39583610532745,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,82.0065554577498,84.9680458017637,84.0566063678334,86.6179228420815,79.8780330010815,79.8802862270157,84.0512050056899,89.3163864108361,91.0114778285859,88.191979543869,98.2529864153367,97.8756827640826,98.3708306897142,94.2757285601114,108.845712181799,107.93713801224,98.2006614718638,118.448439249767,108.618299609505,121.707475044439,124.589375930002,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.0899615925956,11.9352267778988,11.6188779612144,11.3513110975877,11.0941840687595,11.4466036977596,11.6517744974321,11.6870909957522,11.6518824477992,12.0498467759619,11.8196673998875,11.9574116341184,11.569524762387,11.3649690477312,11.2902795644877,10.9953079675103,10.9977332508914,10.6396943209944,10.5548385116107,10.3847410237094,10.3921646227812,10.4189901192096,10.29749942642,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (% of land area),AG.LND.FRST.ZS,38.2909268355796,38.3047333335247,38.3141075649069,38.3217977102374,38.3264574171629,38.3239189283363,38.3447323072353,38.3535460855863,38.3628197281418,38.3700208845003,38.3765968176971,38.383777109061,38.4571665227041,38.5250534994278,38.5938562346462,38.6611717474276,38.7283708564036,38.7379728583276,38.7479687028726,38.7576796437444,38.7693014185775,38.7790128162457,38.7887107044426,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2,..,5.1,5.7,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2658020,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,International migrant stock (% of population),SM.POP.TOTL.ZS,..,7.0890707686565,..,..,..,..,6.70118041517165,..,..,..,..,6.4384182908752,..,..,..,..,6.13706210618791,..,..,..,..,6.47922543738165,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.8118767031686,66.879654935192,67.3582029018612,67.9333771054695,68.2725432597242,68.1503686910424,68.2511882418047,68.4601824586629,68.508451997004,68.6346033322991,68.9576359468728,69.0899142663025,69.6685496434906,70.1342205301489,70.4261338925208,70.9813494708571,71.3026974132358,71.8535587661487,72.1521325484734,72.5298845458114,72.7648034109717,72.992001083316,73.249053221103,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.90127443005766,3.49946378704001,3.49927718685294,3.72950073624332,2.89385565149401,3.0389023489059,3.02442365160515,3.03252098129732,3.18239071173933,3.00445944341473,2.72423570877966,2.69093239414089,2.6915068992214,2.648040144803,2.5754143163879,2.91629492160309,2.77184304089638,2.62896854301608,2.80333755292449,2.85925704655036,2.8974910664127,3.09309083055752,3.31406817674758,2.95497338896191,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,35.2406452795804,34.6466510375197,33.7815651864689,32.6520554702592,31.3463123384522,29.9068288115631,28.4350831467182,26.9050444898815,25.4034712699314,23.9513434942398,22.5503801548205,21.2400157329666,20.0202206376427,18.8540832039946,17.7980985096505,16.8299348704956,15.9563439053673,15.1611750228832,14.4012137183228,13.6647825388346,12.9648747982447,12.2570437706172,11.6020678588693,10.978570517695,..
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,24.336868937374,..,..,..,..,22.6331478602236,..,..,..,..,20.5914797891267,..,..,..,..,23.5658297724777,23.1234970876205,22.4477101553145,23.2684072315469,24.0702868726588,25.2212792174628,25.3579769119077,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,18.8807833449745,18.9066059311508,18.9182203987908,18.9399696733929,18.9483402970814,18.9457495479575,18.9347209665792,18.9264004043202,18.9130329987966,18.9182126765738,18.9318678921267,18.9486680167742,18.9741912932904,19.0032637268328,19.0497079780261,19.1262747054397,19.2084085164264,19.2984849829487,19.393654140421,19.4979087489868,19.6012999564492,19.7074032404438,19.8126058017894,19.9112975840902,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.171736446049394,0.123787868177544,0.060037928066194,0.117969592163305,0.0550965899353173,0.0159986229707414,-0.0894120297904522,-0.0478604668960116,-0.0757398450746223,0.0276652961715769,0.0740955403569075,0.0890794889187845,0.118829771451502,0.151704701171781,0.240511376156633,0.401909399199923,0.429708821188029,0.469301321624215,0.492487350964836,0.537653897635423,0.525391516064275,0.541390513608221,0.533940651190392,0.498126209586246,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.0364127405562,14.1306805298479,14.2539218361094,14.3905338315154,14.5146021956974,14.6308957783494,14.7730379248557,14.9448693820887,15.1492080627164,15.3355564804512,15.5143743505415,15.695305258763,15.8790166257581,16.0616544540851,16.2416816504642,16.4158755897231,16.599700977592,16.7712827125877,16.8940963031843,16.9663071119667,17.0395778500443,17.1016795593452,17.1579667952984,17.2192537826003,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,29.4372401029661,..,..,..,..,28.4478060627302,..,..,..,..,23.3120938317878,..,..,..,..,18.9885097766712,18.3941731064844,..,..
Europe & Central Asia,ECS,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.6004334089487,30.3154295359805,30.2382835798653,30.2136310018899,30.1579701508797,30.1101883101525,30.0894707385158,29.977898002509,29.8610445621181,29.7312668964259,29.6665936938165,29.6238952889899,29.5897426822623,29.4454158185377,29.4126772724633,29.3359292213527,29.4664982822934,29.4107286662121,29.3797697018709,29.4267725628226,29.397877062394,29.3855916654745,29.3409863866213,..,..
Europe & Central Asia,ECS,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,478389.030294932,450307.829632698,432906.548311007,415460.825313895,398192.794153691,390550.447287505,384840.387161991,378402.478125403,376605.278560403,377482.703564701,373569.126256866,370973.355540282,366372.380864964,363032.449588848,359143.208900207,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Arable land (% of land area),AG.LND.ARBL.ZS,13.3102857533592,13.2254359817485,13.1241012363736,13.112647820733,13.0035438484785,12.9238475157088,12.8050029869166,12.64763670961,12.5639275682027,12.4644860484394,12.4582615505215,12.4176935508271,12.4258021909987,12.3358293038744,12.3363495945985,12.3278851626435,12.1908845914655,12.2088133480913,12.224193275106,12.2746512072697,12.3083367106817,12.2688288551786,12.4285856459675,..,..
Europe & Central Asia,ECS,"Armed forces personnel, total",MS.MIL.TOTL.P1,6422000,7695500,7475750,7516170,7323890,6962430,6585200,6287200,6147500,5983200,5707612,5885362,5446492,5419492,5416592,5282679,5242719,5014014,5032780,4797650,4906450,5042650,5034020,..,..
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.97521271191031,7.91239581372983,7.95517359461623,7.64622377116196,7.61716132397791,7.55358007009066,7.60423601052366,7.68972234015183,7.66123339044082,7.86251595299548,7.88959006347903,7.86836266129779,7.9999386393386,7.93646042368162,7.89088665681404,7.2166323522361,7.54071857173819,7.498987472919,7.47222602427912,7.28857959571669,6.91599123321608,..,..,..,..
Europe & Central Asia,ECS,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,85.2927930542235,86.0923006419365,90.8307478560457,92.44755850521,88.4998546073857,90.5570056635959,93.2110437237217,93.9292802744698,94.5144206378869,91.1676222928846,101.820428456313,98.0683685473998,97.0038174339897,94.1893635066773,103.82645035064,104.321900926669,97.2068198336421,108.544316289199,100.042559609639,109.680456935619,112.306174809486,..,..,..,..
Europe & Central Asia,ECS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.1158386088718,11.0781763162927,10.8793679315842,10.6909800087004,10.5794353595818,10.7494954302714,10.7512157946101,10.7069625536907,10.7183112677869,10.9935179761752,10.6223278049864,10.7626712792703,10.4656035194414,10.395687379543,10.3789591669457,10.2111930607675,10.2022569939349,10.004169774696,10.088260127972,9.99025688403546,9.90403378226229,10.175439806968,10.0133560816034,..,..
Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,37.4088445999042,37.4444889178185,37.476494405924,37.4131423758887,37.441232261314,37.4634316988697,37.4883742091373,37.5077678182865,37.5261577041808,37.5428768913572,37.5602469202591,37.5777852735461,37.6558769751859,37.7285003372473,37.8026968770485,37.873794220155,37.9440575519801,37.9621796409718,37.9847147297402,38.0008912357798,38.0204615404936,38.03917668821,38.0565235217772,..,..
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..,3,3.3,..,..,..
Europe & Central Asia,ECS,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,7.18138826000857,..,..,..,..,7.44161961318082,..,..,..,..,8.24933466165845,..,..,..,..,9.02317709657114,..,..,..,..,9.47409950176326,..,..,..
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6666366045067,71.7656136987534,72.1519851487876,72.5588883093229,72.8664639502896,72.91646444651,73.0708005190979,73.346569435618,73.4337937270446,73.545114174309,73.9782434688798,74.1398942484846,74.634339026746,74.9905084966995,75.2474934805903,75.6407690582016,75.9292326451287,76.4417573702601,76.588404959959,76.901452601713,77.2175838243798,77.1566342219048,77.281446041516,..,..
Europe & Central Asia,ECS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34281426234695,2.13858035679165,2.11569592481218,2.10446346681893,1.98326825450069,1.95697553932589,1.93074243817561,1.89904556525109,1.92179926427275,1.90793012450248,1.8641569431206,1.83282913294935,1.79665232452209,1.77305482019995,1.80089957063842,1.91544731893192,1.85918659356668,1.79389882645929,1.83599011140471,1.80152511316957,1.75227730159366,1.73937286900727,1.77235161862868,1.72988955002319,..
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.2,22.5,21.7,20.8,19.9,18.9,18,17,16.1,15.3,14.5,13.7,13,12.4,11.8,11.2,10.8,10.3,9.9,9.4,9,8.6,8.1,7.7,..
Europe & Central Asia,ECS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,19.6185419314871,..,..,..,..,18.1564605579341,..,..,..,..,16.7273659518392,..,..,..,..,18.2322240574165,17.9663639936168,17.5753381610147,18.2285596271616,18.8008300674957,19.0574562556944,19.1101253275384,..,..
Europe & Central Asia,ECS,Population density (people per sq. km of land area),EN.POP.DNST,31.2526312341016,31.3156481336439,31.3635613099511,31.3374918669751,31.3756458051422,31.409593214775,31.4147849574571,31.4642076366492,31.5226178070389,31.6043851836652,31.6980749473526,31.794011529157,31.896690424258,32.0108201352429,32.14002754902,32.27120118126,32.394323551123,32.4703573249133,32.6047891359659,32.7563808709062,32.9123642239451,33.0698509271068,33.2245825463467,33.3652336405035,..
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.229963221063542,0.190682232152966,0.151788481210886,0.170235340189365,0.130787026759151,0.132959623476296,0.107267162477825,0.15209785286811,0.183095921543014,0.261303185448284,0.296624504778137,0.302387011247234,0.307291961836427,0.35674634533504,0.398401877800652,0.411126932397039,0.386712359561187,0.234230408952342,0.401876176130742,0.469607027124127,0.471887812284663,0.476465801187075,0.469469125431374,0.42333442101372,..
Europe & Central Asia,ECS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.1820544826087,15.2214322386625,15.2766192251203,15.3370398470126,15.3924461210949,15.4440395406234,15.5086518593668,15.5832299138117,15.6651882561982,15.7358549538886,15.8009038511518,15.8685670341834,15.941253735263,16.022665357393,16.1049089707102,16.1964865909536,16.2999447014983,16.4261849447051,16.5054669502098,16.555366445307,16.6051465820099,16.6495711239994,16.6921355006761,16.7423164664698,..
Europe & Central Asia,ECS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,21.9763741507687,..,..,..,..,20.8588780033706,..,..,..,..,17.9981230345804,..,..,..,..,15.7936423972648,15.5006128527103,..,..
Euro area,EMU,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.4614318816116,47.8481583185934,47.9116172082995,47.68689770682,47.6837340536472,47.6085868390508,47.3957986334111,46.8183291787551,46.5114935975108,46.1039164938017,45.890117524779,45.97976958755,45.451541761738,45.0451914521283,45.1460622744885,44.8199534206029,44.7627571202451,44.3251616289766,44.1757520989566,43.9736467716232,43.4080705159602,43.3512493238983,43.0360947702086,..,..
Euro area,EMU,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,162852.484575751,162324.044937711,162191.401800661,162269.741153384,159961.970349427,160042.426943098,158866.386835454,157678.424788231,155733.381910975,153621.016262743,152001.278364259,151420.016803921,150105.285454135,149354.030449776,148311.172618371,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Arable land (% of land area),AG.LND.ARBL.ZS,26.7665762722228,26.2270446865809,26.3778531420356,26.2540387312442,26.0895235302795,26.0254659907121,25.9652575014613,25.2059830085669,25.0978592438838,24.9202870442092,25.0413067577676,25.0317214819132,24.7344169258542,24.4983544278706,24.6411841477663,24.5027303690133,24.4963287116031,24.3466636538728,24.590927960892,24.3429442810898,24.2512957870767,23.9648965877149,23.8542451827523,..,..
Euro area,EMU,"Armed forces personnel, total",MS.MIL.TOTL.P1,2159000,2375100,2364050,2236160,2179920,2083770,1894300,1907500,1926000,1863400,1817512,1836262,1772262,1755262,1750362,1600389,1636093,1563430,1536150,1518650,1493200,1479480,1480450,..,..
Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.94637961023082,8.0961736699803,8.28378977476047,8.15963955451069,8.29042995403529,8.17677621963495,8.20701372531262,8.3780615051632,8.33592940827107,8.41274612244423,8.4442749731526,8.3516716490364,8.31724478898161,8.13103613235733,7.90520382141959,7.28491754913566,7.42563425737053,7.16126759060156,6.99665343472743,6.84398703049825,6.47492054828707,..,..,..,..
Euro area,EMU,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,87.4560214779115,85.9879161502677,95.9406916566808,96.837283012417,95.3455802481027,100.248526523328,101.81285530294,98.0588616632905,97.9864922498707,94.559521571892,104.785692082754,98.0720604860671,96.0381416146246,94.8730823517049,98.3928439316847,101.167652410403,97.0720127642582,99.6321493429676,92.818130184795,99.342590685174,99.7623395494278,..,..,..,..
Euro area,EMU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.82033855179213,9.84292055028729,9.81747861002198,9.71270926706253,9.7803693416677,9.74116754059814,9.60273061802933,9.47967548190985,9.55474712036243,9.75858397245056,9.23096836023657,9.43202177053558,9.23184572248153,9.31978595462289,9.40078622634442,9.41798009755383,9.42078074629832,9.4200117982899,9.70420967230747,9.66565441329809,9.49472554719345,10.0629889003816,9.84630264222738,..,..
Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,35.2946836540719,35.5259263148732,35.7571632487484,35.9888171531698,36.2203348410433,36.4520013250442,36.5230092885917,36.6327546279776,36.7286789288221,36.8248452517555,36.9325639828003,37.0369929628879,37.2059627008537,37.3654037212754,37.5332154991337,37.6948518323806,37.8358468632198,37.9257550676598,38.0086266848936,38.0757691335948,38.1630356907569,38.2579369976879,38.3391526831887,..,..
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,..,1,1,..,..,..
Euro area,EMU,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,International migrant stock (% of population),SM.POP.TOTL.ZS,..,7.21573852436421,..,..,..,..,8.18188347960732,..,..,..,..,10.1099800782986,..,..,..,..,11.866659012457,..,..,..,..,12.219103172069,..,..,..
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.7950188371911,76.9556835588635,77.2182105146185,77.5813573399368,77.7969376438583,78.020997375649,78.2748926912842,78.597115511504,78.6844678776239,78.7071825494894,79.2787016221772,79.4262861302399,79.8561324119991,80.0998851001265,80.3029158374911,80.5051815800699,80.7467810041428,81.2328031748937,81.2270979386238,81.5129528903896,81.9332888456328,81.5596100692018,81.5599298047669,..,..
Euro area,EMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.09240896390372,1.94751729917931,1.93294050688897,1.89446877695171,1.84819838024221,1.82671647041249,1.78954509570175,1.73836172964441,1.72383429401367,1.72420485116894,1.70775909847021,1.66297796412015,1.60778439584167,1.56027333564646,1.59771153675908,1.69641364074763,1.6208707493482,1.55694038068296,1.55299653386695,1.49550710126443,1.45146487447866,1.43491257384705,1.45912673924718,1.46478743054781,..
Euro area,EMU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.41481435923153,6.02759427530234,5.67101869751797,5.37220582552142,5.11950603951744,4.94287661027434,4.75580499528526,4.61473362769628,4.45699572006319,4.26598409483131,4.13894855987682,3.99044946810936,3.86059715197672,3.74181641842784,3.64003814144368,3.55443729895943,3.47615122547796,3.41279779951078,3.3209297313548,3.27296867188194,3.22859010050705,3.22756472200099,3.17177567141284,3.1333730767417,..
Euro area,EMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,14.5963628032009,..,..,..,..,13.570719934962,..,..,..,..,12.9230605014871,..,..,..,..,13.0539301424036,12.9520692636752,12.8265324998884,13.4007448912517,13.7691199181285,13.0739029887068,13.0364687342282,..,..
Euro area,EMU,Population density (people per sq. km of land area),EN.POP.DNST,119.58621885468,119.894616223901,120.205622623088,120.494252777827,120.749725750888,121.063385170897,119.998516527645,120.484376457457,121.051914860026,121.688554559206,122.376763470308,123.017297709082,123.622433944657,124.263167209198,124.897046902676,125.307387623183,125.538789412785,125.279041696942,125.546419045914,125.908786346685,126.336019056804,126.761115302198,127.14709691177,127.463565066716,..
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.290910637679303,0.25750807419638,0.259020823125127,0.238598052285766,0.210884452251918,0.258243970241566,0.328448325224073,0.385014462648584,0.489061654970428,0.543192954572419,0.551279649466579,0.518155825754832,0.46826646003386,0.520476391122912,0.489880559394635,0.324929437531821,0.235742160355159,-0.214889434041282,0.22400678867713,0.340597383362834,0.338173340608677,0.315305568512628,0.319226551429793,0.248899237679765,..
Euro area,EMU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.7226120116645,15.6962150646744,15.6724369335685,15.6477921125583,15.6276629975115,15.6096060635065,15.5940285851543,15.5708373002842,15.5368116454782,15.49802018125,15.4593210120784,15.4300427730065,15.4110207118937,15.387261895934,15.3720031123789,15.3830745872273,15.4090385639497,15.5011051267813,15.5333605932226,15.5504827587481,15.5697500410564,15.5902988168648,15.6101191787133,15.6412550639165,..
Euro area,EMU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,14.4785007930655,..,..,..,..,13.4425909949296,..,..,..,..,13.0689375091064,..,..,..,..,12.9229297170859,12.9550260678878,..,..
